18,Private,3~7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
18,Private,3~7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
18,Private,3~7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
18,Private,3~7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
18,Private,3~7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
18,Private,3~7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
18,Private,3~7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
19,Private,5~6,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,5~6,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,5~6,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,5~6,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~6,Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~6,Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~6,Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~6,Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,5~6,Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,7,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,7,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,7,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,7,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,7,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,7,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,7,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
17,Self-emp-not-inc~Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
17,Self-emp-not-inc~Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
17,Self-emp-not-inc~Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
17,Self-emp-not-inc~Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
17,Self-emp-not-inc~Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
17,Self-emp-not-inc~Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18,Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18,Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18,Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18,Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
19,Private,8,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
18~19,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
20,Private,9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
21,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
22,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
23,Private,3~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
24,Private,5~9,Married-civ-spouse~Divorced~Married-spouse-absent~Never-married,Exec-managerial~Handlers-cleaners,White,Male,United-States,<=50K
